8288, -506, 625, 1657, 1530, -2415, -5323, -3895, -1609, -629, -3150, -8850, -9987, -7692, -4378, -853, -783, 2995, 9020, 18923, 27070, -32729, 23022, 8663, 1422, 970, 124, -3127, -2372, -1577, -3187, -2855, -1744, -1760, -1760, -1744, -1728, -1776, -1760, -1744, -1744, -1744, -1744, -1776, -1776, -1744, -1744, -1776, -1808, -1744, -1744, -1744, -1728, -1776, -1728, -1760, -1760, -1760, -1760, -1760, -1792, -1760, -1760, -1728, 2470, -2602, 13731, -9918, 2147, 4846, -4661, -1421, 597, 0, -2531, -5241, -6139, -8390, -4037, 1744, 3991, 7867, 7738, 15419, 20574, 3939, 2560, 1518, -8696, -1258, 8875, 1037, -8986, 1608, 8361, -95, 19834, 31817, 31817, 30314, 17086, 5574, 3250, 3926, 2170, 6418, 8494, 10286, 12174, 14266, 12706, 11114, 6146, 6898, 1258, -5270, -15326, -27374, 31818, -30598, -19550, -7242, 650, 4446, 6278, 4254, 2698, 1902, 856, 16328, 12188, 21620, 17892, 23816, 19244, 16036, 17240, 17720, 17624, 16964, 16232, 15232, 10556, 15940, 17272, 17496, 16056, 21816, 18552, 26260, 18408, 21916, 18964, 14024, 19768, 21484, 16140, 13112, 17212, 17100, -516, -2472, -684, 1160, 2488, 2224, 3340, 5196, 3868, 2660, 3628, 2684, 2164, 1872, 1100, 480, 260, -4224, -6776, -7308, -9296, -8496, -1864, 1844, 3304, 2192, 1732, -140, -624, 92, 1660, 432
3103, 3778, 7768, 5978, -565, -7800, -5382, -552, -57, -1878, -4510, -5489, -5215, -4496, -3426, -2305, -1586, -303, 2756, 3666, 4146, 9165, 17180, 20863, 18652, 13098, 2266, -6621, -9632, -7899, -5042, -2693, -1744, -1744, -1728, -1776, -1776, -1776, -1744, -1808, -1776, -1776, -1792, -1792, -1760, -1760, -1760, -1760, -1760, -1760, -1760, -1760, -1760, -1760, -1760, -1776, -1776, -1776, -1744, -1744, -1744, -1744, -1776, -1776, -6810, 5067, 2887, -1961, 1736, 67, -1339, 72, 2036, 854, 2726, 2880, -4917, -3579, 5799, 2440, -7719, -2779, 3260, 2179, -1175, 2698, 4378, -608, 2954, 4794, 342, -3441, -2482, -4980, -4942, -128, 21570, 31817, 31817, 31817, 22746, 8282, 346, -2466, -946, 1930, 7010, 9318, 9434, 12506, 12630, 8882, 6422, 3510, 106, -5086, -8742, -12130, -15462, -18978, -17998, -17930, -16034, -8498, -2090, 2786, 5162, 4550, 15164, 8752, 32467, 27292, 20600, 13472, 9184, 10308, 17012, 16720, 16500, 18864, 17400, 14704, 15028, 18060, 17968, 16856, 19892, 19284, 15580, 12508, 16968, 17312, 15520, 19668, 19456, 15416, 15376, 15996, 14084, 14528, 9692, 7772, 3912, -7908, -7356, 212, 5560, 6900, 4424, -188, -412, -688, 452, 604, -392, -504, -1220, -3484, -2964, -2536, -1912, -1644, 556, 1096, 636, 852, 2808, 2716, 2876, 2036, 356, -344
6686, 4949, 9884, 4361, -5915, -6226, -1267, 2298, 328, -1203, -1731, -1948, -372, -378, -8988, -14050, -6466, 2422, 2704, 5469, 8424, 8411, 10944, 15031, 17651, 12292, 8663, 6362, 1078, -5379, -10903, -12545, -1760, -1728, -1760, -1760, -1760, -1792, -1728, -1760, -1760, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1776, -1744, -1776, -1776, -1744, -1776, -1776, -1744, -1776, 20083, -1391, -1902, 14379, -1792, -9065, 5121, 1193, -6217, -1512, 328, -787, -1379, -3213, -12229, -12626, -340, 6900, -5325, -7168, 10479, 11926, -181, 5607, 16697, 2129, 79, 5750, 2601, -2813, -2537, -2763, 31817, 31817, 31817, 21522, 6938, 6826, 5434, 2042, 958, 2894, 4290, 6238, 8694, 6078, 7094, 10998, 13430, 10934, 7634, 9026, 538, -3498, -9822, -16462, -22054, -24662, -19734, -17886, -13870, -8750, -3618, -78, 32467, 29324, 11024, 12504, 13616, 4420, 8460, 16972, 14188, 15532, 16836, 16768, 15652, 15640, 20308, 12424, 12212, 17280, 22148, 18628, 19144, 24352, 25804, 14492, 17596, 22020, 16184, 18840, 21168, 18432, 15140, 14860, -240, -9324, -5900, -2384, 3872, 7432, 8980, 8156, 6508, 5876, 5632, 5720, 3576, 5112, 6428, 2556, -448, -908, -1244, -6724, -4972, -5272, -7088, -6900, -800, 6760, 8564, 7820, 7068, 6288, 5624, 3636
-20787, -29080, 6223, 18449, -14790, 3178, 27888, 21318, -22873, -18621, -7055, -1121, 4328, 3120, -4095, -7043, -5655, -4248, -2660, -4072, -4477, -576, 3216, -1533, -5062, -2670, 1425, 3658, 9240, 15503, 16567, 15998, -1776, -1776, -1776, -1776, -1776, -1808, -1776, -1808, -1776, -1744, -1808, -1776, -1776, -1776, -1776, -1808, -1776, -1776, -1776, -1808, -1776, -1776, -1776, -1776, -1744, -1776, -1744, -1776, -1776, -1792, -1792, -1760, -3890, 9771, -27894, -19035, -26934, 31641, 10564, 26988, -2284, -25122, 814, 6203, -4648, -4195, -6258, -6560, -6618, 341, 405, -7527, -3051, 3888, -5425, -6101, 7969, 14071, 4779, 6098, 14577, 16139, 10961, 4757, -25334, 31818, 31818, 31818, 31818, 16734, 31817, 31817, 30622, 11526, 2022, -1634, 3194, 1746, 474, 454, 4438, 8802, 7354, 6530, 10482, 11530, 9542, 8438, 5770, 5378, 962, -3630, -5062, -8038, -10874, -10170, 21060, 16580, 19172, 2408, 21252, 22312, 32467, 32467, 6976, -18308, -8684, 6472, 17092, 18812, 16772, 14832, 12296, 14204, 15848, 15824, 13548, 15324, 19736, 16952, 9412, 19020, 20140, 17768, 19444, 23120, 22196, 24072, 196, 11432, 31896, 32767, 12852, -16432, -8020, -32768, -6236, 16192, 22688, 8452, 2612, 7476, 6456, 8316, 7364, 4032, 2764, 3044, 2168, 832, 1808, 3784, 1896, 1784, 2720, 1808, -900, 112, 460, 176
8229, 16222, -3918, -14823, -6396, -5339, -3785, -1007, 1210, -245, -4398, -7697, -5204, 87, -551, -3687, -1695, 3690, 7933, 12644, 15998, 18596, 18671, 18930, 18270, 16150, 13550, 7244, 58, -5272, -7804, -9100, -1776, -1776, -1744, -1776, -1776, -1792, -1808, -1760, -1776, -1760, -1808, -1760, -1776, -1760, -1776, -1760, -1776, -1792, -1776, -1776, -1776, -1808, -1776, -1792, -1776, -1792, -1792, -1792, -1792, -1824, -1792, -1792, -7304, -22677, 30450, -7637, -13985, -3316, 359, 402, -2715, -3767, -4378, 1544, 2803, -7393, -3887, 6854, 3870, -2101, 10106, 19325, 9442, 3107, 11750, 14675, 5363, -2376, -2847, -307, 5634, 11572, 5006, -8491, 31817, 31817, 13146, 13074, 2178, 2906, 1622, 7358, 9382, 8682, 10582, 14190, 15230, 15082, 11554, 8826, 7370, 6258, 4674, 1942, 2, -2626, -7226, -10458, -12786, -13886, -13222, -11174, -7354, -3134, 1890, 5634, 32467, 6064, 15256, 284, 1728, 10340, 12088, 15640, 13960, 13692, 12364, 11004, 12632, 15372, 11408, 12840, 16476, 18512, 20912, 23712, 30856, 27432, 22236, 23108, 22428, 16876, 14644, 14440, 12832, 14944, 20656, 22856, -4436, -13948, -4844, 2840, 8936, 10652, 10404, 6460, 3104, 3192, 4912, 3392, -464, -1800, 1484, 1728, -116, -1904, -3000, -4228, -4844, -4072, -3220, -3612, -2052, -776, 852, 3752, 3224, 2588, 2356, 2300
-22554, -21580, -5336, 12832, 23142, 17413, -8704, -14942, -10403, -6744, -5162, -2022, -1469, -2066, 2845, 5931, 6375, 9111, 12564, 18257, 26768, 21829, 19053, 10729, 1363, -1120, -2064, -4596, -4341, -4344, -5878, -6110, -1792, -1760, -1808, -1808, -1776, -1776, -1792, -1792, -1824, -1760, -1760, -1792, -1792, -1792, -1792, -1792, -1760, -1792, -1792, -1824, -1792, -1792, -1760, -1760, -1760, -1760, -1792, -1792, -1760, -1760, -1776, -1776, -23595, -2180, -10393, 15188, -2599, -14794, 4057, -10836, -2897, 5359, -407, -2574, -859, 5012, 277, -4419, 6742, 14406, 4372, 13706, 24374, 458, 2234, 9660, -8572, -1206, 4769, -6631, -2557, -648, -4236, -3524, 31818, -27210, 11902, 31817, 31817, 31817, 19070, 29510, 22306, 12018, 14306, 18886, 17114, 17594, 14834, 9558, 3278, 70, -7862, -14674, -17538, -26602, -21814, -18070, -8730, -1974, 2950, 4662, 2638, 1962, 650, -186, 32467, 20612, 18560, -16016, 3808, 12600, 21044, 9992, 172, 3556, 9904, 15436, 14480, 14828, 16796, 16680, 7016, 19384, 16972, 17784, 19056, 25716, 6072, 18520, 18808, 10076, 22500, 21400, 14400, 14576, 14852, 12868, 9880, 5736, 260, -7532, -16336, -15416, -11020, 1512, 8368, 8400, 3568, 2192, 1880, 620, -716, -1268, -2080, -3192, -6352, -6184, -5968, -3124, -1936, 3560, 2708, 272, -16, -1924, -2240, -320, -404, -256
7924, -6786, -11543, -3712, -5982, -3537, 153, -1588, -3536, 935, -355, -4471, -2485, 399, 643, 2891, 5733, 6302, 9888, 13677, 10645, 12656, 13388, 5134, -885, -1214, -2930, -4561, -3889, -4726, -4992, -4148, -1792, -1744, -1776, -1776, -1776, -1808, -1808, -1776, -1776, -1776, -1808, -1776, -1744, -1808, -1776, -1776, -1776, -1776, -1808, -1776, -1776, -1808, -1808, -1744, -1776, -1808, -1776, -1744, -1744, -1776, -1776, -1760, 3759, 2347, -8033, -5326, 2217, 151, -4229, 90, 1540, -6401, 1792, 1759, -1216, 968, 2229, 2542, -262, 3283, 7964, 2679, 395, 10742, 11103, -4790, -1948, 3957, -3298, -766, 3339, 195, -1978, -2592, 31817, 31817, 13094, -3950, 2286, 6910, 8050, 7742, 8454, 9426, 9094, 7198, 9590, 11354, 9210, 9478, 6166, 1370, -2462, -8218, -14622, -15962, -19990, -20106, -11690, -3254, 1482, 6714, 7118, 2658, 2442, 1102, 32467, 32467, 8276, 1164, 8280, 18324, 14704, 14032, 11148, 15000, 13032, 17260, 17832, 19072, 20960, 18392, 20792, 17472, 16456, 20836, 15992, 17508, 25976, 22524, 14272, 15516, 15816, 14712, 17532, 16448, 15104, 15352, -16872, -15976, 5776, 7820, 3156, -88, 196, 1856, 252, 1732, 2792, 80, -348, -1344, -3276, -4944, -3064, -3444, -3800, -2292, -4028, -6480, -7336, -4684, -3368, -2188, -1780, -2336, -1908, 136, -308, -508
7622, 18595, 12867, 6202, -6726, -10317, -4182, 20, -4211, -5556, -3141, -951, -2735, -3501, -3941, -6026, -6967, -5996, -1171, 326, 925, 5893, 17534, 18369, 30531, -32559, 23545, -11777, -7187, -1538, -6896, -8346, -1776, -1760, -1776, -1792, -1760, -1760, -1808, -1792, -1776, -1760, -1776, -1792, -1776, -1808, -1776, -1792, -1776, -1792, -1744, -1776, -1744, -1808, -1776, -1776, -1776, -1776, -1776, -1776, -1808, -1776, -1776, -1808, 15820, 8522, 5633, -427, -16784, -10722, -6416, -1721, -2892, -6470, -5685, 2178, 3939, 1267, 1008, -3952, -6579, 2636, 4346, -2508, 2462, 15256, 15964, 9291, 16157, 11797, 10966, -14835, -11945, 938, -4315, -8441, 20162, 31817, 31817, 31817, 10690, 6858, 4710, 5782, 4386, 5938, 6850, 6274, 6198, 6894, 8214, 6938, 7234, 7142, 5642, 2262, 1358, 1502, -6, -5234, -3286, -20506, 31818, -27538, -9298, -4234, 146, 5130, -10008, 32467, 24152, 24684, 16592, 7556, 10448, 14656, 15848, 16944, 13120, 12224, 14256, 14904, 15744, 18332, 17436, 15188, 16944, 19556, 13928, 13932, 18784, 13260, 18556, 12880, 27432, 21368, 9748, 21660, 23972, 16640, 5544, -5436, -13752, -11240, -4244, 3824, 6688, 2264, 168, 2168, 3136, 2136, 1236, -632, -1312, -592, -780, -944, -2332, 36, -756, -2668, -5172, 964, -11976, -13416, -4204, -2464, -4136, -1480, -20, -2624
11400, 8270, -32559, 12578, -1678, -17043, -12317, -4600, -987, 127, -4168, -1917, 3117, 2352, -445, 1213, 2773, 486, -1251, -264, 1640, 2542, 2914, 7332, 10617, 9024, 7931, 6004, 1000, -3646, -5510, -6762, -1792, -1792, -1760, -1792, -1792, -1792, -1792, -1792, -1760, -1824, -1760, -1760, -1760, -1792, -1792, -1792, -1792, -1760, -1792, -1792, -1792, -1792, -1760, -1792, -1792, -1760, -1760, -1760, -1776, -1760, -1792, -1760, 17271, 16963, 22154, -4500, 14979, -29341, -7751, 84, 397, -3216, -6642, -3608, -4333, -5382, -6085, -7836, -8550, 623, -3753, -1795, 7914, 16003, 10100, 5156, 9255, 14552, 5879, -2212, 2830, 3413, -6883, -11459, -9010, 31817, 31817, 31817, -7942, 21290, 5634, 170, 1210, 1938, 1726, 3366, 6098, 5346, 8282, 11062, 10906, 6446, 4942, 2558, -462, -4942, -6626, -7942, -12830, -15622, -15402, -14882, -13762, -10622, -6462, -3194, -20276, -2660, 5484, 32467, 28024, 9548, 6480, 7260, 13068, 19744, 17836, 15176, 16880, 15212, 17260, 16988, 13872, 12532, 17084, 13424, 13804, 18748, 21600, 19764, 16676, 18596, 22532, 18132, 15224, 18208, 20740, 18692, 8308, -19024, -13232, -14884, -18356, -3664, 10588, 5452, 2840, 2840, 1988, 3412, 1408, 796, 224, -280, -492, 856, 960, 528, 940, -16, 628, -260, 708, 400, 192, 652, 944, 1136, 424, 832
13088, -5891, 22570, 19495, -1724, -8984, -3831, -459, 1851, 1801, 612, 1151, 2015, -889, -3809, -5407, -4188, -2962, -3055, -4383, -4131, -2516, 1512, 5029, 8870, 14245, 16565, 9850, 3805, 5210, 7667, 4995, -1808, -1776, -1744, -1776, -1776, -1776, -1776, -1808, -1776, -1776, -1776, -1776, -1776, -1776, -1808, -1776, -1744, -1744, -1744, -1776, -1840, -1776, -1776, -1808, -1808, -1776, -1808, -1776, -1808, -1792, -1760, -1792, -2153, -16807, 23592, 15771, -23986, -17829, -2517, 2475, -665, -431, -1503, 12, 1942, 24, -2277, -4070, 370, 2539, -6183, -5650, 6724, 10981, 5872, 6649, 14902, 14603, 3728, 4965, 9418, 4470, -4619, -4034, -28806, 2830, 31817, 31817, 27302, 12722, -250, -1970, 1746, 3514, 1898, 1354, 1586, -558, 1214, 4266, 6238, 6558, 5298, 5454, 4510, 3062, 2390, 622, -2546, -6082, -9778, -14794, -14138, -12294, -11258, -9282, -12952, -1776, -1044, 30164, 32467, 23476, 10612, 3588, 15796, 24936, 21804, 17324, 18804, 17868, 18232, 15864, 16908, 17996, 19124, 13536, 11500, 9892, 13564, 14768, 16452, 19372, 23376, 20628, 20372, 19744, 18076, 13980, 20304, 1196, -7916, -16588, -13440, 68, 6708, 6660, 2780, 3432, 4304, 4300, 4628, 3824, 3364, 2404, 1616, 1204, 648, -532, 172, 528, 1076, 592, 172, -1900, -2676, 48, 1804, 1432, 1180, -372
12313, 22169, 16900, -9026, -9491, -1953, -848, -3371, -2233, 462, 813, -670, -3003, -5452, -7526, -7761, -6297, -4375, -3638, -2813, -840, 4891, 8044, 9992, 12262, 14765, 4925, -4187, -2686, -1414, -1792, -1792, -1760, -1792, -1792, -1792, -1792, -1760, -1760, -1760, -1824, -1792, -1760, -1792, -1792, -1776, -1808, -1808, -1792, -1776, -1776, -1776, -1776, -1808, -1808, -1808, -1776, -1776, -1808, -1776, 4576, 13529, 2790, -5574, -10099, -2746, -721, 273, -2061, 3168, 1635, -1222, -804, -4192, -8611, -2508, 406, -2912, -2032, 7236, 6476, 1682, 5856, 13994, 15715, 4901, 176, -19, -2005, -6709, 31817, 31817, 31817, 11602, 8126, -638, -374, 1146, 1738, 2890, 2646, 2922, 5158, 2722, 5850, 8338, 8818, 8918, 6538, 3890, -1966, -2718, -9690, -14042, -15222, -15386, -19366, -14158, -7158, -4046, 19600, 3964, 25988, 25052, 10900, 11748, 20612, 18176, 16712, 15520, 16628, 15356, 16300, 17096, 16320, 14876, 16808, 17752, 16344, 18760, 18736, 19916, 14360, 15072, 15080, 20640, 20620, 17940, 15748, 17552, -9668, -8696, -6656, -8904, 7004, 8680, 312, -260, 1348, 3256, 1816, 1788, 2020, 1656, 796, 748, 104, 320, -104, 1344, 884, 1648, 1916, 12, -880, -648, 1112, -560, -1028, 2144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-2140, 26246, 20331, 3349, -8993, -4978, -590, 852, -314, -5739, -4778, -2029, -1936, -2405, -1326, -507, 832, 1791, 5081, 5132, 4155, 5057, 8883, 10387, 3777, 4632, 4251, -503, -575, -368, -1434, -2698, -1792, -1776, -1776, -1776, -1808, -1776, -1776, -1776, -1776, -1776, -1808, -1808, -1776, -1792, -1792, -1792, -1792, -1760, -1792, -1760, -1792, -1792, -1760, -1760, -1792, -1760, -1808, -1776, -1808, -1776, -1776, -1760, -208, -6156, 14225, 9980, -8328, -7231, 3181, 2264, -4964, -1082, 3376, -3356, 666, -609, -6904, -715, 10420, 2370, 1177, 8580, 1009, -8663, 13504, 18658, -1534, 4789, 5646, -4572, -5201, -1077, -2927, -6088, 19378, 31817, 31817, 18834, 14494, 6770, 5886, 754, 2062, 2678, 3890, 6554, 5202, 3522, 8242, 6942, 5938, 7890, 5518, 2194, -1870, -10686, -22806, -26902, -28662, -22074, -16314, -5958, 2906, 2742, 3234, 4086, 11200, 20728, 31360, 32467, 5100, 1920, 9880, 15268, 18104, 14512, 16012, 19936, 15336, 15488, 18196, 12432, 21360, 23096, 21028, 23480, 30044, 19124, -1000, 11888, 9108, 8224, 18284, 22920, 21968, 19368, 18036, 15640, -9144, 3016, -12888, -20824, 2652, 9088, 5036, 1332, 2412, 3172, 5260, 3584, 868, 2628, 3360, 932, 372, -1848, -1964, -1952, -808, 1648, 1160, 1800, 1160, 568, 3112, 492, -928, 1176, 2752, 2324
5180, -8358, -10027, -5898, -5198, -7359, -4069, -227, -541, -1025, 222, -562, -2972, -2260, 239, 776, -690, -4235, -4352, -1765, 2531, 7253, 8392, 6669, 7077, 8337, 6200, 2156, 802, 532, -1324, -4641, -1776, -1776, -1744, -1776, -1776, -1808, -1776, -1808, -1776, -1776, -1808, -1808, -1808, -1808, -1776, -1808, -1776, -1776, -1776, -1776, -1808, -1776, -1808, -1808, -1824, -1792, -1792, -1792, -1792, -1760, -1760, -1760, 1327, -20582, -7439, -5183, -9143, -5294, -1523, -5479, -2737, -2938, -3489, -869, -1196, -3457, 3111, 13972, 4883, -6323, -3343, 1832, 9880, 14389, 17296, 16252, 7531, -2810, -6226, -3226, -3091, -4160, -2544, -565, 31817, 21402, 8930, -2526, -7018, -6786, -738, 1938, 4810, 7430, 6442, 4134, 5422, 6874, 5682, 7162, 3034, 1046, -174, -6042, -8770, -11018, -13974, -16298, -14326, -12610, -10402, -6850, -3278, -778, 1586, 1814, 32467, 23456, 7420, 6648, 11536, 16452, 22600, 23600, 21064, 19480, 17212, 14148, 16072, 17156, 13360, 15952, 21108, 18208, 14876, 15172, 15136, 16968, 20068, 18896, 18320, 15676, 14052, 15260, 17396, 16280, 17620, 16288, -6704, -3764, 4600, 4172, 5000, 6032, 5204, 3356, 1648, 2256, 2172, 2932, 4140, 2792, 2176, 1884, 3156, 4384, 3472, 3352, 2364, 932, 2140, 1696, 1300, 1248, 2432, 1960, 204, 284, 1044, 1228
-8742, -15836, -17977, 17444, 12260, 30758, 14323, -8247, -8490, -1706, -4426, -5039, -4688, -3253, 758, 911, -1793, -1742, -1082, -1328, 2028, 2804, 2885, 10332, 16796, 11667, 4242, 3217, 3382, -76, -3360, -5091, -1808, -1824, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1824, -1760, -1792, -1792, -1792, -1760, -1760, -1792, -1792, -1792, -1824, -1760, -1792, -1824, -1760, -1808, -1760, -1824, -1792, -1792, -1792, -1792, -14334, -32598, -2244, 2483, 11351, -32599, -7751, -5166, -18007, -2709, 700, -2487, -5427, 7455, 589, -8555, 4467, 5723, -2499, 12161, 8596, -12479, 10765, 19645, -8083, 8390, 2064, -13212, 624, 3799, -1891, 1391, 31818, 31818, 31818, -5330, 30846, 31817, 31817, 13122, 7034, 2746, -750, 3142, 2602, 3850, 6934, 4030, 6578, 10566, 8962, 10698, 8954, -362, -5562, -10214, -25970, 31818, -30098, -20706, -8986, 54, 646, 1642, 25076, 6308, -12788, -7184, 19324, 32467, 32467, 24256, -1016, 6440, 15836, 22956, 16792, 13176, 23960, 18296, 16264, 22852, 19668, 16692, 23240, 25312, 12308, 29948, 22436, 7360, 6516, 4636, 10232, 27752, 21632, 14516, 21132, 24132, 12444, 8292, 11428, -32768, -29920, -3544, 5368, 10936, 7436, 4480, 4848, 4528, 4468, 2688, 2040, 3296, -188, 2180, 220, 1276, 1080, -3240, -2732, 356, 7348, 5980, 612, -3104, -2980, 584
7344, 14289, -3570, -15394, -8390, -487, -663, -1096, 336, -2733, -2464, 601, 77, -98, 2478, 3789, 8988, 10706, 9965, 19129, 19715, 19358, 23863, 9918, -1651, -4504, -5207, -6905, -7009, -5195, -3621, -3906, -1776, -1792, -1792, -1792, -1824, -1824, -1792, -1760, -1792, -1760, -1760, -1792, -1792, -1792, -1792, -1824, -1792, -1792, -1824, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -1792, -4372, 14647, -886, -16139, -817, -84, 1533, 208, -844, -3640, -2131, 1338, 64, -3688, 971, 5979, 234, 6997, 14772, 4499, 8943, 21850, -628, -7920, 612, 1047, 3571, 2260, 1597, -1360, -1152, 2527, 31817, 31817, 18086, 17230, 2566, -434, 1506, 7162, 5718, 2246, 4782, 1402, -3870, -1954, 738, 450, 3458, 2886, -822, -6074, -15046, -21478, -24914, -25794, -15930, -8438, -2034, 1230, 1954, 1810, 654, -422, 32467, 32467, 32467, 4848, -8788, 5536, 20328, 26072, 19708, 18596, 16500, 14104, 17900, 16876, 14260, 22212, 18696, 18184, 24672, 18908, 14428, 6416, 17352, 9592, 16348, 19724, 21460, 19828, 15804, 13752, 11088, 13988, -10956, -22876, -10656, 544, 11908, 13500, 5348, 2700, 5892, 4492, 4908, 4536, 3440, 3748, 3472, 696, -916, -1372, -4952, -3268, 2564, -2884, -2452, 1556, 124, -364, 956, 1244, 1612, 1624, 1488, 436
-11612, -12512, 3105, -9363, 8846, 27909, 13245, -6860, -9174, -3413, -285, -3375, -2809, -355, 45, -403, -1484, -4044, -4014, -5280, -6774, -6205, -7356, -7554, -3476, 1601, 15480, 26453, 25959, 16557, 6734, 4070, -1744, -1776, -1776, -1776, -1808, -1808, -1808, -1840, -1808, -1808, -1776, -1776, -1776, -1776, -1808, -1808, -1808, -1808, -1776, -1808, -1808, -1808, -1808, -1808, -1808, -1792, -1744, -1792, -1792, -1824, -1792, -1776, -32598, -1971, -20837, 169, 24306, -6769, 21346, -6184, -15124, 5074, 3504, -5631, -1035, 1561, 553, -296, 795, -2917, 1910, 1955, -8767, -12253, 4282, 14479, -280, 16099, 19046, 7829, 20876, -7535, 2189, 208, 31818, 31818, 31818, -11790, 31817, 31817, 31817, -8414, 4282, 1866, -938, -218, -118, 510, 2654, 2898, 4222, 7578, 13078, 16298, 17462, 18594, 11990, 6950, 1682, -5810, -14658, -27706, 31818, 31818, -24754, -11858, 18084, 7596, 10088, -12956, -4420, 32467, 28916, 27420, 6144, 4488, 14224, 17252, 11808, 14384, 18344, 16132, 18604, 19408, 17696, 21572, 20304, 19092, 14228, 20316, 20060, 18012, 15148, 2828, -4756, 8128, 24192, 32467, 25208, 10924, -812, 1968, 5404, -2628, -24268, -980, 8232, 8512, 3060, 1684, 4916, 5040, 2804, 3012, 4708, 4024, 2624, 2028, 2728, 2968, 2008, 2572, 804, 632, -388, 1080, 2828, 1096, 992, -204
14037, 18973, 9109, -4141, -7379, -7768, -4264, 269, 2495, 34, -1178, -1539, -845, -3666, -5865, -7839, -5511, -3015, -2117, 7846, 28414, -32559, 14835, -2290, -3419, -4140, -5952, -2678, 3076, -1664, -1881, 4101, -1808, -1824, -1792, -1824, -1824, -1792, -1792, -1792, -1792, -1760, -1824, -1792, -1824, -1792, -1824, -1792, -1824, -1760, -1792, -1792, -1792, -1760, -1792, -1824, -1824, -1792, -1792, -1792, -1792, -1760, -1792, -1792, 25588, 8208, -15867, 622, -13128, -2813, 1734, -561, -3889, -230, 1398, 4645, -2523, -6692, 2182, 4636, -4492, 6130, 28618, 27978, 22822, 13693, -3329, -8032, -6922, -9630, -5021, 7202, -3203, -9156, 3356, 3789, 31817, 31817, 31817, 14058, -158, 278, -4758, -874, 1870, 3478, 4698, 7502, 12082, 16778, 20106, 18338, 16906, 9014, -7098, -16734, 31818, 31818, 31818, -31722, -12622, -1650, 4746, 9034, 5222, -522, -562, -2882, 10348, 32467, 32467, 27540, 8388, 1124, 8224, 21108, 21260, 19152, 15752, 17212, 21972, 20552, 16064, 17308, 22768, 10852, 18828, 23452, 18604, 13952, 7244, 4544, 18084, 26628, 21064, 14084, 18496, 11160, 9944, 16364, -2176, -14200, -27212, -11492, 1640, 11080, 9848, 7568, 5096, 3644, 2220, 1128, -1372, -736, -1416, 1708, 560, 1528, -3172, -6924, -5196, 4504, 8016, 8932, 3960, -176, -3732, -3508, -476, 1612, -1548, -2640
30876, 3386, -24, -67, 1958, -124, -3510, 558, 1955, -6990, -11095, -3566, 6229, 7704, 8414, 15947, 24155, 28561, 11817, 290, -5869, -8075, -6634, -4526, -3369, -3731, -1778, 1046, 363, -2161, -1792, -1792, -1824, -1776, -1808, -1808, -1808, -1808, -1808, -1808, -1808, -1824, -1792, -1760, -1824, -1824, -1792, -1824, -1792, -1792, -1824, -1776, -1808, -1808, -1808, -1792, -1824, -1776, -1792, -1824, -9361, 19557, -778, 543, -6678, -1306, 1191, -1893, 3275, 1264, 3170, 9398, 6884, 24690, 29567, -2218, -2244, 9346, -21711, -16107, 1084, 1264, -2817, -4376, -2654, -598, -698, -3281, -2942, -2087, 31817, 21146, -2838, 2606, 630, 162, 5646, 16138, 22782, 26750, 27822, 20454, 1050, -13206, -28230, -23138, -31922, 31818, -30930, -12326, -3230, 5226, 8766, 6754, 2814, 1294, 1054, 78, -126, -214, 32467, 32467, 21252, 16548, 10136, 14768, 15540, 15472, 18108, 28308, 18048, 17824, 21420, 13156, 21304, 22720, 13644, 20404, 20840, 11276, 17960, 19200, 14872, 15192, 14368, 14616, 16040, 16828, 16248, 14836, -28140, -18976, 2704, -1532, 1056, 536, -4072, -5840, -4848, -8000, -4364, -3528, 48, -1820, 1716, 5472, 92, -4704, -5524, -11848, -8256, -4868, -1784, 508, 472, 428, -1944, -3520, -3284, -2632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
