12874, 31817, 31817, 26306, 9446, -1230, 4490, 1958, -3210, -1406, -2630, -2402, -2470, -1366, 594, 2826, 6574, 10142, 15398, 19094, 20470, 10018, -4066, -15326, -21878, -26798, -28594, -28010, -24082, -20166, -11106, -5218, 16268, 13960, 20652, 27400, 11024, 9712, 5648, 11828, 15664, 14292, 16248, 15064, 15924, 15020, 13380, 15284, 13516, 13784, 16692, 21388, 22420, 15512, 12336, 11596, 10620, 12272, 17008, 18700, 14372, 14244, 15956, 14292, 1220, 13768, 5908, -13652, 328, 7372, 1444, 6856, 5664, 4824, 5808, 6468, 7440, 7248, 6564, 6296, 4140, 3340, 2220, 1600, 3952, 3104, 5292, 3340, 4544, 1296, 164, 516, 2292, 5076, 2848, 912
-3898, 24802, 31817, 31817, 3958, 4574, 10866, 2754, 3550, -594, -2474, -730, -1910, 210, 3994, 7130, 9918, 15278, 16566, -4822, -15862, -18682, -23418, -25066, -22414, -21714, -19470, -11630, -7774, -6130, 18872, 25868, 27568, 13080, 27924, 7104, 9460, 788, 10616, 16932, 16744, 15316, 15844, 14740, 15368, 13376, 15456, 18420, 19644, 13768, 10556, 6420, 7872, 16416, 19440, 21628, 18720, 13496, 17684, 19268, 4848, 7092, 9484, -14060, 724, -292, -13520, 6164, 3772, 2612, 3292, 4188, 6220, 5464, 4620, 3008, 2680, 456, 4252, 4216, 5900, 4132, 6356, 1632, 1096, 3180, 3196, 16, 1968, 196, 0, 0, 0, 0, 0, 0
-3254, 30982, 31817, 31817, -24730, 4774, 5330, 3182, 646, 282, -346, 798, 4282, 7350, 11354, 20130, 24406, 16282, 6698, -11738, -29398, 31818, -26614, -23522, -18894, -16274, -9786, -8630, -5514, -2006, -2522, -3102, 17732, 19736, 32467, 30540, 3440, 4104, 4052, 7968, 15360, 12864, 15256, 15496, 15784, 16724, 17740, 19540, 22768, 21876, 13064, 5580, 4392, 3992, 12468, 16684, 17668, 16320, 14800, 17832, 18036, 15920, 16760, 16652, 9216, 880, 25948, -32768, 32767, 7364, 8276, 8432, 6136, 4420, 6076, 6716, 5932, 4560, 2532, 3032, 2240, 1696, 1020, 3424, 4300, 8920, 5392, 2096, 3356, 2524, 1180, 2652, 1748, -352, 428, 224
-4062, 27138, 31817, 31817, 15858, -5018, -2, 3910, -3046, -170, -1222, -2722, -2470, -1838, -1990, -2994, -1782, -1478, -110, 5002, 8898, 11750, 15754, 19854, 21382, 11490, -4134, -20510, 32450, 31818, 31818, -29422, 7520, 16688, 23480, 30080, 20496, 11968, 18180, 7700, 15592, 14948, 14320, 15976, 16000, 16380, 13884, 15636, 15424, 14632, 15232, 14620, 14220, 12012, 15292, 22456, 27296, 18684, 9916, 6272, 6224, 20612, 24296, 17148, 7256, 9244, 11400, 3488, -15124, 11336, 18376, 3468, 6384, 4184, 4936, 5276, 6432, 5752, 7248, 7700, 6176, 5280, 4856, 2372, 960, 3688, 2464, 2760, 2072, 2484, 1376, 3824, 1316, 1840, -1064, 1488
12414, 31817, 31817, 20470, 4002, 6394, 3262, 1106, -1538, -2346, -898, -1118, 1222, 3994, 7050, 10854, 14846, 14534, 13550, 5854, -3022, -11342, -16402, -20934, -18834, -17466, -16094, -15646, -14058, -9050, -5986, -5382, 16556, 19564, 26676, 22964, 8708, 5696, 9664, 15564, 14996, 17436, 16516, 17072, 15852, 13908, 14504, 15392, 13396, 13804, 19376, 16276, 15824, 14852, 13928, 13940, 18128, 18024, 14740, 16072, 19668, 18416, 15456, 17076, 1372, 12424, -2812, -13344, 6824, 7064, 3412, 5724, 6844, 4684, 6044, 6576, 6936, 7264, 5664, 3480, 4568, 5112, 2072, 2184, 2908, 3524, 2236, 0, 2096, 1408, 1712, 4064, 4900, 2316, 1056, 748
27246, 31817, 31817, 7498, 9578, -2098, 5802, -314, -1714, -258, -1830, 546, 3514, 7142, 7418, 13130, 16290, 13986, 8670, 6030, -6998, -18782, -22506, -30538, -23734, -21494, -16498, -10990, -6174, -950, -1166, -1810, 27012, 29428, 15664, 27024, 5608, 4312, 8352, 18024, 14796, 13484, 15284, 14300, 13436, 14744, 12428, 11788, 14432, 18172, 21696, 20144, 18204, 14764, 9788, 17948, 18240, 13372, 16380, 20820, 17924, 14508, 18060, 18504, 2616, 12900, -12612, 3584, 748, 19180, 1152, 2476, 1628, 2624, 4460, 4564, 4312, 1864, 4708, 2092, 1332, 4264, 20, -400, 3624, -500, -2104, 3512, -2748, -816, 684, 2264, 1220, 56, 1644, 1020
28082, 31817, 31817, 11898, 10198, 218, -1458, 3858, 4714, 5610, 7310, 7362, 10762, 10146, 10042, 10966, 3342, -2766, -5882, -16390, -29654, -29530, -23934, -19962, -13690, -7466, -4798, -1598, -210, -1706, -1814, -2326, 10060, 21708, 32467, 21668, 7064, 10888, 29072, 15788, 12668, 15856, 13984, 14440, 14680, 18616, 18832, 16192, 19704, 20772, 15244, 14104, 13516, 10368, 18496, 18488, 15660, 16004, 19136, 16144, 14068, 17108, 16344, 14232, 5768, 32767, -32768, 18652, 1144, 10080, 204, 3196, 5316, 2280, 3456, 4676, 2700, 4316, 1684, 1328, 2192, -2372, -5592, 2288, -4252, -12, 1196, 1968, 108, 620, 96, -1664, -1756, 84, -348, -288
31817, 10178, 11962, 9682, 3386, 7122, 4246, 3666, 6890, 8386, 9314, 12510, 12686, 3866, -2298, -11122, -20834, -32210, -26750, -22014, -15114, -11022, -6426, -3278, -4118, -3398, -2746, -4802, -4486, -4694, 32467, 16308, 7916, 9096, 5400, 8788, 12000, 13088, 13884, 15900, 19272, 20080, 23052, 21360, 16964, 18000, 13900, 13032, 11884, 15816, 18432, 14528, 12596, 15380, 18008, 15292, 15052, 13016, 13728, 15744, -9368, 1984, 2492, 2680, 10360, 6996, 3896, 2788, 2264, 2028, 724, 312, 1232, 1072, 948, 1368, 4528, 3668, 124, 532, 184, 100, -368, -460, -476, 148, 524, 60, -288, 0, 0, 0, 0, 0, 0, 0
-6150, 26002, 31817, 31817, 10390, -24374, 5130, 9474, -966, 1922, 2690, 5998, 10986, 13814, 15530, 14618, 9066, -2450, -13638, -22666, -31914, -28210, -22914, -18378, -12762, -8266, -6754, -5194, -3826, -3306, -3906, -4354, -400, 6912, 21072, 32467, 26244, 17252, 24208, -640, 16584, 14756, 14972, 15948, 17464, 18208, 19060, 17712, 21612, 19948, 11452, 6444, 7476, 12164, 16740, 14328, 12744, 12624, 13540, 15768, 14368, 14624, 16960, 17124, 9256, 9952, 26804, -32768, -19236, 11224, -8496, 5156, 5532, 2344, 4332, 3740, 1276, 2612, 1572, 3604, 2052, 960, 348, 2996, 712, 712, 1656, 1740, 1620, 1120, 2524, 1036, 144, 592, 604, 28
23498, 6302, 2374, 1366, 3694, 482, 154, 4002, 6682, 8574, 14234, 18134, 18026, 9658, 658, -11510, -25098, 31818, -25674, -23338, -19734, -15390, -10998, -8510, -4318, -2486, -2150, -2578, -2926, -3782, -4462, -4174, 21908, 11704, 10996, 10624, 15408, 14624, 15324, 16884, 15956, 15340, 19548, 22724, 20824, 20120, 10848, 9272, 10024, 11140, 12860, 15640, 17372, 12800, 9868, 15412, 18384, 14960, 16612, 18840, 15332, 13348, 15736, 16392, -3380, 2928, 8260, 4380, 5200, 4204, 4620, 4280, 3504, 3760, 4184, 1428, 1224, 796, 2512, 2348, 2896, 2448, -12, 1972, 3008, 2184, 1692, 1920, -1768, -1424, -68, -304, -876, 128, 1268, 648
24442, 31817, 31817, 1558, -1006, 6478, 1114, 2262, -1438, 958, 1838, 3058, 6594, 12834, 17898, 16418, 11806, 782, -14362, -25018, -30686, -26782, -25362, -20070, -16290, -11470, -7262, -3866, -3082, -2710, -2518, -2734, 8556, 32467, 32467, 20156, -2296, 3848, 9568, 13984, 14424, 17340, 15312, 14532, 17460, 20580, 20048, 26832, 25732, 11148, 4972, 5656, 5840, 10772, 14492, 13812, 13832, 16308, 16520, 15084, 15556, 16628, 15332, 14400, -3064, 32767, -32768, 32767, 3292, 5784, 11584, 3968, 5024, 2192, 4568, 5756, 3992, 1224, 2928, 252, -1676, 3424, 3540, 2456, 3920, 1512, 2380, 1388, 572, 916, -232, -840, 36, 144, 272, -248
6118, 31817, 31817, 18826, 8610, 3090, 8094, 6090, 2510, 3950, 6614, 9674, 14238, 16334, 18466, 13510, 4838, -5930, -18962, 31818, 31818, -27318, -23238, -16066, -9450, -4594, -2390, -1558, -2394, -3050, -3714, -4086, 11056, 18280, 31180, 32164, 3604, 1828, 13952, 13360, 13512, 12904, 14272, 16312, 15184, 17820, 20620, 23612, 16840, 10516, 12732, 14208, 11184, 14752, 14956, 15180, 14796, 14540, 16692, 16808, 14600, 14344, 15616, 14560, 13100, 9932, -4032, -17696, 872, 10716, -124, 1380, 6368, 5260, 5000, 5116, 4976, 4308, 2164, 1704, 420, -120, -1252, 416, 2148, 156, 2892, 1924, 1472, 364, 444, -1280, -1340, -1124, -952, -1076
21934, 31817, 31817, 10506, 15518, 1530, 4822, 3222, 302, -702, 2334, 5386, 10570, 15906, 17654, 16914, 13062, 1210, -8922, -18554, -26134, -25446, -24446, -20674, -17918, -13126, -9122, -4378, -1682, -1082, -1586, -2066, 18216, 28476, 12268, 24872, 13316, 2684, 7928, 12984, 11484, 17980, 14648, 14868, 17484, 18296, 18904, 19768, 18600, 10812, 10084, 11172, 12200, 13252, 19496, 18756, 13984, 15876, 17224, 16700, 15828, 16532, 16820, 16188, 10920, -248, -6448, 11844, 308, 12328, 4448, 3444, 5584, 4152, 4552, 5780, 4248, 3664, 4000, 3252, 4244, 4804, 3408, 6696, 1144, 896, 3492, 3116, 2672, 2500, 1724, 1612, 996, 1360, 1400, 1248
-3882, 22870, 31817, 31817, 8982, 8810, 3518, 5602, 5086, 1550, 570, 1334, 4182, 8706, 13202, 13306, 14254, 12866, 3586, -4850, -12610, -20898, -28518, -24734, -20150, -16302, -13398, -9974, -6042, -3086, -3466, -2394, 7020, 23128, 31632, 29460, 23516, 7936, 1608, 6668, 9892, 12680, 13580, 14084, 15044, 15568, 14580, 19004, 18304, 14960, 16012, 17564, 18356, 17692, 18228, 15784, 15588, 13484, 13664, 15532, 14556, 15900, 19644, 17368, 2908, 4220, 8072, -3160, -3120, -2324, 11484, 7140, 5736, 5592, 5180, 5628, 5432, 3484, 3412, 3232, 1644, 3468, 3160, 3212, 1876, -272, 2324, 1016, 844, 448, 3124, 2832, 1460, 832, 1080, 536
-4074, 21406, 31817, 24934, 20906, 11462, 1878, 4486, 2382, 4430, 8182, 13682, 15974, 17974, 14238, 6378, -3762, -17014, -31766, 31818, -25466, -20730, -14522, -10386, -5290, -3954, -3182, -2586, -4094, -4198, 18332, 14176, 28672, 23992, 20592, 5756, 20652, 8428, 14108, 14556, 16260, 16016, 18592, 16712, 18616, 17808, 14452, 14496, 11012, 9276, 17952, 15828, 14792, 17848, 16780, 16936, 17948, 16460, 15252, 15704, 2436, 1784, 6380, 10128, -704, 3208, -3160, 3460, 4400, 4968, 4768, 3868, 3772, 3464, 1324, 244, 116, 1948, -788, 1804, 1756, 1912, 4328, 3164, 1592, 1096, 1412, -720, -60, 16, 0, 0, 0, 0, 0, 0
20426, 15326, 10446, 3214, 2082, -2746, -7106, -8074, -5706, -3326, -4558, -5710, -1866, 3018, 3830, 4258, 3274, 8414, 11498, 9718, 3966, 8394, 11590, 14750, 18282, 25086, 29702, 31817, 28002, 23286, 22574, 19246, -8284, 1636, -4124, -4576, -4128, -3380, -1408, 300, 1056, -888, -1388, -772, -3756, -6448, -4200, -3700, -2260, 3636, 10964, 22068, 27904, 27104, 19732, 10996, 12012, 17056, 14032, 19140, 32467, 6264, 1976, 8088, 4620, 3188, 13052, 17368, 15148, 14260, 16992, 17068, 16040, 15552, 17792, 16320, 11508, 6968, 5476, 5860, 4628, 3836, 5844, 12080, 14912, 12096, 7292, 2780, 2752, 4832, 2616, 6720, 15596, -3512, 1384, 6764
3542, -11490, 31817, 31817, 31817, 31817, 31817, 31817, 14558, 21442, 9278, 10346, 7010, 2510, -314, 1770, -4106, -4642, -1022, 66, -1074, 134, -1162, -5638, -2850, -1030, 274, 2618, 2878, 7154, 5090, 6622, 32467, 32467, 32467, 32467, 32467, 32467, 10504, 32468, -15572, 3324, 5484, -8448, -17364, -12000, -5344, -108, -192, 896, 444, 1632, 2172, 5784, 13892, 19368, 13876, 12232, 13916, 12488, 9764, 22884, 25320, 13484, 5600, -14232, -19604, -11596, -9396, -25176, -32360, -28744, -7700, 1372, 12568, 10272, 7732, 9176, 10368, 7260, 11308, 14028, 14828, 13316, 12308, 11444, 12840, 15560, 13320, 13712, 11600, 7372, 13904, 13716, 9216, 9016
23898, 3446, -21006, 31817, 31817, 31817, 31817, 31817, 31817, 31817, 22454, 9050, 7034, 1414, -3354, -9286, -3282, -5662, -3082, -570, -2058, -3746, -7414, -4206, -2042, -5238, -6234, -2822, -638, 2110, 29420, 32467, 32467, 32467, 32467, 32467, 32467, -18772, 32468, -19144, -2940, 2036, -9396, -7080, 1564, -812, -3712, -3468, -2084, 676, 8564, 11296, 9396, 13932, 13988, 13580, 17468, 14136, 14932, 8720, -5860, 3448, -25136, -20108, -17340, -26968, -32768, -32768, -12844, -2788, 9992, 16804, 11076, 9660, 7588, 6476, 10560, 15680, 14360, 12032, 15280, 17212, 16132, 14676, 13036, 13204, 16012, 13140, 13904, 9508, 0, 0, 0, 0, 0, 0
21094, -9378, 3110, 31817, 31817, 31817, 31817, 31817, 31817, 31817, 26318, 12210, 8750, 5286, -106, -3618, -4182, -2094, -1730, -1510, -1794, -2774, -5482, -6830, -5274, -10510, -3586, 5518, 5282, 1734, 7578, 14426, 32467, 32467, 32467, 32467, 32467, 32467, 32467, -14484, 32468, -21712, 5008, 6628, -1368, -5972, -8080, -3788, 6628, 6764, 1048, -976, 3924, 6924, 2320, 4112, 9372, 4388, -3404, 2608, 10644, 7772, 3508, 16712, -8812, -4872, -32768, -23176, -30588, -32768, -32768, -32768, -744, 7032, 10368, 13416, 14724, 13552, 16172, 18956, 15412, 14068, 13012, 12408, 9656, 10704, 12188, 12504, 13268, 15344, 7560, 7536, 16048, 15200, 8472, 17424
31817, 31817, 31817, 31817, 24978, 18606, 13226, 3406, -4094, -3758, -8518, -11510, -6410, -5730, -5522, -3122, 542, 350, 1678, 3598, 2246, 2814, 7678, 10822, 12866, 17830, 25954, 26770, 28314, 28362, 27622, 27010, 32467, 32467, 3340, -16668, 1624, 13656, 8388, -3764, -8716, -7204, -2068, -4520, -5748, -4360, -2664, -268, -1724, -1296, -380, 2472, 4416, 8216, 16868, 12668, 10796, 19464, 28196, 18876, 13168, 20996, 19912, 20000, -29856, -28680, -8184, -5820, -1532, 4624, 10856, 15116, 15704, 14620, 18784, 18492, 14944, 14576, 16128, 14548, 10424, 9756, 7656, 6392, 6968, 5588, 5604, 4632, 2376, 4532, 12700, 2500, -4228, 1700, 4896, 5880
4118, 4778, 13302, 31817, 31817, 31817, 31817, 31817, 31817, 31817, -7782, -16762, -17046, -8266, -6578, -3954, -4154, -3342, -458, 922, 942, 4326, 8466, 13062, 20866, 20738, 29598, 31282, 31758, 31817, 32467, 32467, 32467, 32467, 32467, 32467, 32467, -23172, 32468, -6820, 3660, -1804, -4124, -3708, -3720, -928, 1604, -564, -3068, 1748, 5484, 4936, 7792, 11528, 11644, 19232, 20856, 26152, 18136, 28524, -8056, -32768, -32768, -32768, -32768, -32768, -22500, -16116, 6816, 9028, 16556, 13800, 13076, 10740, 9816, 8960, 10336, 9296, 7032, 7340, 8096, 6268, 6236, 8072, 1736, 9824, 10700, 2672, 3600, 10920, 0, 0, 0, 0, 0, 0
1938, -4426, 22186, 31817, 31817, 31817, 31817, 29894, 15502, 12590, 614, -9466, -15302, -12598, -9354, -4762, -3722, -2866, -290, 1134, 1198, 2470, 5606, 7170, 9326, 14746, 17878, 22550, 26550, 31817, 32467, 32467, 32467, 32467, 32467, 32467, 8572, 4336, -2196, -16820, -1584, -76, -3580, -844, 552, -1752, -5452, -4592, -2860, -1872, -1836, -676, 3664, 5464, 6420, 15104, 16588, 14580, 23064, 27924, 15108, -12004, -7688, -8772, -16140, -18828, -29392, -4556, 11048, 24424, 24504, 18496, 14508, 13964, 15552, 14776, 15032, 12320, 9088, 5868, 6200, 5872, 3464, 2684, 3492, 4436, 5332, 1948, 3340, 9652, 0, 0, 0, 0, 0, 0
31817, 31817, 31817, 31817, 17594, 1106, -6570, -12842, -19170, -8774, -3590, -2478, -2946, -2950, -2778, -2394, -1830, -1282, 846, 3690, 4306, 6474, 10802, 13186, 12210, 17314, 21234, 20530, 19382, 20118, 21278, 21830, 3672, 1028, -12612, -12196, 1880, 1860, -6396, 2460, 8912, -1100, -3644, -1044, 1912, 8388, 2120, 2372, 15532, 16380, 4148, 7364, 17604, 10624, 14184, 20728, 11968, 14204, 20720, 16204, 11248, 11052, 13332, 15280, -21016, -1300, 800, 7884, 17136, 12968, 15048, 18812, 16604, 12444, 11668, 12908, 12060, 10536, 9940, 11380, 13460, 11048, 6616, 8352, 10856, 6240, 8480, 10700, 4868, 6904, 6176, 3472, 2160, 2756, 4764, 5608
22310, -6562, 4162, 15414, 31817, 31817, 31817, 31817, 31817, 31817, 26994, 17222, 10890, 846, 1442, -4002, -6358, -6534, -7282, -7546, -3834, -1686, -406, -2074, -1290, -1054, -3198, -714, -1110, -1802, 818, 2362, 32467, 32467, 32467, 32467, 32467, 32467, 32467, 32467, -7388, -1840, -7012, -12372, -9936, -13316, -7876, 3392, -376, -2672, 1608, 2460, -2532, -1880, -2076, -1084, 2956, 1952, 2468, 6900, 11284, 10204, 12060, 19216, 14392, 14260, 10984, 7404, 7860, -4748, -21640, -24776, -21316, -8072, -8080, -420, 4384, 10816, 16688, 21692, 18056, 15440, 15912, 14840, 12204, 14072, 12488, 12596, 11500, 10252, 9996, 11156, 12120, 10272, 8688, 10112
31817, 31817, 24726, 14398, 9694, 5414, -1370, 278, -2854, -6334, -6842, -5546, -6194, -3062, -1522, 26, 486, -962, -758, 2322, 6242, 7270, 12314, 18758, 18610, 19830, 27146, 30506, 31817, 31817, 30598, 24026, -6008, -25996, -5900, 4992, -1148, -1140, -2272, -6868, -6532, 1516, 3032, -2296, 480, 252, -1576, -4132, -2044, 1292, 3456, 1944, 2624, 5532, 8188, 23108, 18896, 15976, 22516, 20904, 20360, 21904, 29008, 26948, -4624, -11344, -296, 3592, 9268, 16468, 19400, 20792, 20328, 17344, 14256, 14268, 14280, 12252, 8920, 7792, 7408, 7924, 7816, 6752, 7480, 5804, 1892, 7160, 5828, -656, 2560, 3064, 1988, 4492, 9648, 1700
31817, 31817, 29530, 22930, 5622, -9334, -13302, -15898, -14166, -8110, -7726, -7178, -5730, -4250, -3998, -3902, -746, -374, 2018, 4138, 4770, 7706, 11890, 11878, 16206, 20750, 22050, 29410, 31817, 31802, -2168, 32468, -18088, -6672, -2264, 9224, 7752, 568, -3604, 2540, -256, -1684, -952, -736, -3820, -3304, -2352, -1732, -240, 2076, 3472, 8200, 10588, 8816, 13816, 12328, 6812, 10848, 19336, 16232, -16040, 1360, 16560, 13356, 15872, 17840, 16880, 15572, 16192, 14972, 15720, 15304, 14556, 12348, 11944, 11748, 9984, 8568, 9564, 8360, 6696, 6940, 8220, 7504, 7572, 6124, 3644, 2688, 4284, 2916, 0, 0, 0, 0, 0, 0
31817, 23942, 23698, 13866, 5398, -1694, -6890, -10294, -8606, -7970, -7698, -6158, -5022, -4510, -4562, -4446, -4774, -3890, -4002, -3310, -1746, -862, -166, 2614, 5114, 6266, 9002, 11798, 15522, 18222, 18630, 22494, 32468, -2192, -8332, -2336, 396, -2844, -5360, -1800, 356, -4316, -1152, 420, 856, 56, -928, 776, 288, -904, -3056, -1940, -816, -1836, -2264, -1100, 1512, 5652, 5992, 11516, 17868, 15248, 18984, 20800, -24964, -5760, 13020, 21888, 21884, 17260, 14360, 14644, 13352, 18312, 19484, 17752, 17000, 17940, 17336, 15688, 15532, 14516, 13252, 12076, 9704, 7964, 8444, 7588, 4608, 6044, 6252, 5560, 9244, 5328, 4392, 6724
-11938, -1446, 29690, 31817, 31817, 31817, 31817, 31817, 26342, 20314, 12886, 1734, -5366, -13486, -16042, -12442, -12710, -10502, -8342, -8826, -8770, -8062, -7142, -5078, -5302, -5586, -2994, -786, -250, 1150, 3034, 4886, 32467, 32467, 32467, 32467, 32467, 24772, -27956, -9972, -4260, -10460, 4688, 4616, -1228, -2588, -128, -2368, -2720, -2200, -888, 2476, 2240, 420, -1608, -1532, -1780, -1392, -2616, -800, 1944, 2196, 1256, 4104, -23448, -32768, -32768, -32768, -32768, -31632, -18896, -10092, 3304, 26204, 21080, 16660, 13024, 12436, 13108, 16244, 17180, 15116, 13512, 15512, 16984, 16004, 14088, 12648, 12380, 12700, 11156, 8520, 9716, 10196, 7028, 6056
27570, 23202, 31818, 31817, 31817, 31817, 31817, 31817, 31817, 31817, 31817, 18942, 11342, 3358, 290, -2902, -5078, -6554, -5530, -3102, -2406, -3550, -2374, -2370, -2054, -3478, -2554, -230, -342, 466, 2510, 3770, 7312, 32467, 32467, 32467, 32467, 32467, 32467, 32467, -26848, -8488, -16576, -16560, -21016, -15524, -7764, -4444, -4788, -2636, -3028, -7108, -5968, -1640, 728, 2064, 1372, 6728, 9352, 7436, 5708, 14520, 17324, 10196, -29432, -24160, -32768, -32768, -19624, -11544, -5896, -11156, -22252, -19192, -12284, -1140, 9956, 13268, 15160, 13172, 11416, 11204, 10548, 9260, 11420, 14272, 13640, 11952, 11216, 12916, 12160, 9632, 8724, 12164, 10768, 8532
5502, 1182, -14190, 1402, 18238, 31817, 31817, 31817, 31817, 31817, 21222, 21526, 10318, 6798, 4242, -758, -5510, -6338, -5462, -3626, -2038, -2250, 498, 1374, -658, 2482, 1606, 2838, 8026, 8398, 5370, 7162, 12568, 32467, 32467, 32467, 32467, 32467, 32467, 32467, 8852, -26896, -8836, -12132, -5492, -8216, -9908, -11584, -7524, -4656, -4684, -6012, -8088, -4764, -2840, -4160, -3084, 2208, 2436, 2364, 19824, 17256, 10344, 14864, -4432, -15668, -8356, -25476, -32768, -28020, -25500, -15344, -8244, -140, -6860, -4368, 6664, 12764, 15032, 17288, 17300, 14484, 12652, 12200, 12460, 13700, 12148, 8300, 9280, 9436, 10064, 8624, 13888, 12788, 7840, 10160
31817, 31817, 30314, 17054, 5794, -4914, -8926, -9870, -9058, -10058, -8494, -7374, -5406, -5802, -5710, -3686, -5210, -3846, -2126, -3338, -5978, -1958, 1406, -1766, 22, 4102, 6618, 5526, 6934, 8334, 11074, 11830, 1972, -18856, -21392, -960, 3856, -1168, -1332, -1176, -2664, -3944, -4608, -2200, -100, 1148, -1268, -1396, -828, -84, 1364, 1928, 1684, 3428, 8952, 9460, 3756, 7476, 17428, 12288, 7408, 9560, 11096, 8496, -16048, -24528, -17792, 3248, 19036, 25724, 26020, 20732, 15536, 12340, 13384, 13100, 12768, 13172, 13992, 14744, 14364, 12144, 10988, 12552, 13972, 11160, 10460, 14100, 12660, 11084, 14488, 13344, 9992, 10564, 9992, 7472
-2686, 20730, 31817, 31817, 31817, 31817, 31817, 31817, 31817, 31817, 18858, 18618, 6410, -3098, -9786, -10658, -9010, -8218, -4726, -4738, -2114, 842, -590, 1914, 7710, 7286, 6674, 11258, 14762, 12258, 32467, 32467, 32467, 32467, 32467, 32467, 24912, 6728, -11664, 32644, -15352, -13056, -8324, -4104, -3256, -3568, -1368, 1248, 1524, -616, 1824, 5544, 3520, 4464, 16248, 17828, 9596, 19792, 23312, 13280, -4280, -15804, -13932, -5640, -13112, -13844, -19476, -17544, -14496, -2304, 3332, 9308, 15764, 17868, 15652, 11780, 10948, 10720, 7588, 8148, 11384, 10232, 8880, 8692, 9620, 11076, 9312, 10204, 11424, 6448, 0, 0, 0, 0, 0, 0
31817, 31817, 21566, 25514, 20210, 11074, 3990, -1090, -6486, -6554, -3134, -3358, -1766, 4018, 746, 3054, 6658, 5638, 7474, 12014, 13546, 13078, 16370, 18810, 18962, 19286, 20362, 20054, 19962, 19806, 18242, 18154, -7772, -11520, -7584, -12716, -13544, -10292, -7928, -6952, -2348, 6000, 5268, 2288, 7028, 16688, 11024, 8680, 17236, 16780, 9344, 17276, 17172, 10144, 13256, 15504, 13796, 11876, 12088, 13156, 12968, 12004, 10416, 7664, -10760, -9044, 936, -3936, -1588, 7316, 12176, 10816, 11760, 14956, 12516, 12088, 10636, 8812, 11184, 10488, 9904, 11544, 8852, 9648, 10084, 8060, 9360, 9776, 7584, 6492, 6500, 7144, 6064, 5020, 4928, 4148
31817, 22490, 14710, 8222, 2898, -2658, -7950, -7086, -4342, -5386, -6330, -1474, 302, -1730, -946, 1534, 2230, 4378, 6826, 7402, 8870, 11554, 13278, 14026, 15454, 15962, 15514, 15558, 15538, 16354, 16674, 16534, 32468, -26468, -5628, -8868, -4104, -492, 792, -664, -440, 3308, 3212, 2016, 4824, 10416, 7584, 4648, 9860, 9036, 8040, 14804, 12492, 12296, 16212, 17432, 16176, 15244, 14308, 16384, 13412, 12204, 12528, 14552, -7884, 4492, 7132, 10512, 12324, 14240, 14804, 13824, 11900, 14876, 14364, 9980, 9712, 14372, 13752, 10148, 12668, 12296, 10420, 11544, 9240, 8516, 11408, 10932, 8528, 8516, 8520, 9100, 8236, 6144, 6992, 7488
31817, 27454, 15082, 11518, 2394, -4478, -5342, -4702, -4014, -5146, -5026, -4802, -5634, -6050, -3190, -3506, -2410, -2706, -2550, 250, 1154, -66, 1726, 4126, 4854, 6110, 8838, 10630, 12094, 14214, 17014, 19806, -29652, -17304, -10744, -8076, -516, 1656, -1768, -4208, -3120, 228, 764, 324, 4960, 8652, 3260, 3076, 12844, 11844, 4080, 9736, 20068, 15612, 10532, 17332, 17412, 11732, 11236, 13936, 11788, 11980, 11564, 13272, -11696, -1540, 5804, 10308, 17584, 20348, 20120, 16876, 14272, 13160, 12152, 11444, 13612, 14124, 11052, 11292, 13028, 12532, 10024, 8740, 10996, 11340, 8016, 8808, 9364, 7500, 6224, 6472, 5272, 3644, 2920, 3716
